"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    arrange: Place a message with an unsupported label in the queue and dispatch a workflow.
    act: Call reconcile.
    assert: No runner is spawned and the message is not requeued.
    ","24613","test_reactive_mode_does_not_consume_jobs_with_unsupported_labels","tests.integration","Sun Apr 06 19:19:13 UTC 2025","passed","Sun Apr 06 19:19:38 UTC 2025","","test_reactive","",""
"
    Arrange: RunnerManager instance with no runners.
    Act: Get runners.
    Assert: Empty tuple returned.
    ","2286","test_get_no_runner","tests.integration","Sun Apr 06 18:57:31 UTC 2025","passed","Sun Apr 06 18:57:34 UTC 2025","","test_runner_manager_openstack","",""
"
    arrange: A working application with one runner in a forked repository.
    act: Change the path configuration to the main repository and reconcile runners.
    assert: No runners connected to the forked repository and one runner in the main repository.
    ","478666","test_path_config_change","tests.integration","Sun Apr 06 18:40:14 UTC 2025","passed","Sun Apr 06 18:48:13 UTC 2025","","test_charm_fork_path_change","",""
"
    arrange: A properly integrated charm with a runner registered on the fork repo.
    act: Dispatch a test workflow and afterwards kill run.sh. After that, reconcile.
    assert: The RunnerStart, RunnerStop and Reconciliation metric is logged.
        The Reconciliation metric has the post job status set to Abnormal.
    ","0","test_charm_issues_metrics_for_abnormal_termination","tests.integration","Sun Apr 06 18:46:23 UTC 2025","skipped","Sun Apr 06 18:46:23 UTC 2025","","test_charm_metrics_failure","",""
"
    Arrange: RunnerManager instance with no runners.
    Act:
        1. Create two runner.
        2. Delete all idle runner.
    Assert:
        1. Two active idle runner.
        2. No runners.
    ","168981","test_runner_spawn_two","tests.integration","Sun Apr 06 19:04:25 UTC 2025","passed","Sun Apr 06 19:07:14 UTC 2025","","test_runner_manager_openstack","",""
"
    arrange: given latest stable version of the charm.
    act: charm upgrade is called.
    assert: the charm is upgraded successfully.
    ","1116885","test_charm_upgrade","tests.integration","Sun Apr 06 18:27:52 UTC 2025","passed","Sun Apr 06 18:46:29 UTC 2025","","test_charm_upgrade","",""
"
    arrange: A working application with no runners.
    act: Run check-runners action.
    assert: Action returns result with no runner.
    ","5050","test_check_runners_no_runners","tests.integration","Sun Apr 06 18:39:46 UTC 2025","passed","Sun Apr 06 18:39:51 UTC 2025","","test_charm_no_runner","",""
"
    arrange: A working application with one runner.
    act:
        1.  a. Crash/delete the one runner
        2.  Wait for 6 minutes, and then wait for ActiveStatus.
    assert:
        1. a. No runner exists.
        2. a. One runner exists. The runner name should not be the same as the starting one.

    This tests whether the reconcile-runner event is triggered, and updates the dependencies.
    The reconciliation logic is tested with the reconcile-runners action.
    ","824072","test_update_interval","tests.integration","Sun Apr 06 18:39:40 UTC 2025","passed","Sun Apr 06 18:53:24 UTC 2025","","test_charm_scheduled_events","",""
"
    Arrange: RunnerManager instance with no runners.
    Act:
        1. Create one runner.
        2. Run health check on the runner.
        3. Run cleanup.
        4. Delete all idle runner.
    Assert:
        1. An active idle runner.
        2. Health check passes.
        3. One idle runner remains.
        4. No runners.
    ","117809","test_runner_normal_idle_lifecycle","tests.integration","Sun Apr 06 18:57:34 UTC 2025","passed","Sun Apr 06 18:59:31 UTC 2025","","test_runner_manager_openstack","",""
"
    Arrange: RunnerManager with one runner. Clean metric logs.
    Act:
        1. Start a test workflow for the runner.
        2. Run cleanup.
    Assert:
        1. The workflow complete successfully.
        2. The runner should be deleted. The metrics should be recorded.
    ","30220","test_runner_normal_lifecycle","tests.integration","Sun Apr 06 19:03:54 UTC 2025","passed","Sun Apr 06 19:04:25 UTC 2025","","test_runner_manager_openstack","",""
"
    arrange: Scale down the number of virtual machines to 2 and spawn a job.
    act:
        1. Scale down the number of virtual machines to 0 and call reconcile.
        2. Spawn a job.
    assert:
        1. The job fails.
        2. The job is queued and there is a message in the queue.
    ","816025","test_reactive_mode_scale_down","tests.integration","Sun Apr 06 19:21:18 UTC 2025","failed","Sun Apr 06 19:34:54 UTC 2025","","test_reactive","",""
"
    arrange: A working application with one runner with repo policy enabled.
    act: Dispatch a workflow.
    assert: Workflow run successfully passed.
    ","123669","test_repo_policy_enabled","tests.integration","Sun Apr 06 18:56:46 UTC 2025","passed","Sun Apr 06 18:58:50 UTC 2025","","test_charm_runner","",""
